episode,step,x,y,z,action0,action1,action2,reward,exploration_reward,proximity_reward,energy,exploration_norm,proximity_norm,energy_norm,normalized_reward,td_error,action_saturation,rule_override
2,47,8.47643461975913,8.789950291246647,8.183026063324668,-0.6812205936652944,-0.877194806348534,0.19570829353036223,5.4564051764145525,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,48,8.174409851294609,8.401038739321562,8.269794949335676,0.49931324261981724,0.9145924320081422,-0.3444918668705206,1.4199197427253862,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,49,8.401891050923272,8.817716219199504,8.112848534842735,-0.5065525124544836,-0.6006324470718307,0.054286267943019384,1.2125059592693943,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,50,8.14861479791186,8.51739999947668,8.13999166846961,-0.002264551120370495,-0.4486963637460746,-0.6829142618449631,0.3250880439034265,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,51,8.14748252236553,8.293051820349199,7.798534541725854,-0.08461128220784309,0.48787060398117155,-0.9309718615698892,0.8263261453913966,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,52,8.107361844473036,8.524388574086881,7.357089604237844,-0.28125559065383765,0.20981581220996226,-0.7047407475318668,0.8333511082245069,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,53,7.966734050932399,8.6292964788593,7.004719234947788,-0.8757562968851578,-0.6307170017385961,0.34108681207032654,6.22491805460095,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,54,7.579865969953028,8.350675272284441,7.155395400111946,-0.22997167477503755,-0.16676326517579865,-0.3853091591510678,2.1889048717575714,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,55,7.464880134967519,8.267293641438352,6.962740824560893,0.38814064291207506,0.8544811899997371,-0.31856905826339266,2.1276660559751464,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,56,7.658950454465424,8.694534232127445,6.803456297036346,-0.16295369515971503,-0.23146484142767143,-0.6483128675971466,0.24385200188710002,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,57,7.577473608037318,8.578801813049594,6.479299867820024,-0.678551883448206,0.41177871756864337,0.1479197864422528,2.055884939763475,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,58,7.238197670515359,8.784691169283848,6.553259760125111,0.33228970719002904,0.3886831751493782,0.795209005043517,5.658590088973496,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,59,7.404342522353037,8.97903275480296,6.950864258441353,0.30332570178754104,0.535574426904972,0.30039895053798626,-8.199617339166721,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,60,7.556005371032423,9.246819964345564,7.101063731517328,0.49254326746559207,0.8077012977671947,-0.5024637950539126,-23.835843833570003,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,61,7.785909874841721,9.623830834973827,6.866528621376824,-0.8687671236865235,0.890647748455415,-0.29018801657884286,-46.423188059054105,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,62,7.445905747338989,9.972398250072196,6.752959494854215,0.9097576687764459,-0.8004765572490065,0.9108250976197836,-27.990634159670066,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,63,7.7459728865470625,9.708375512171143,7.053378706191298,-0.5534738688153582,0.059269440167110776,-0.5431827494474206,-29.665014896733485,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,64,7.4692359556975605,9.738010231873666,6.781787334959605,-0.7701913799417943,-0.3829412629902338,0.5587001864091317,-15.920350799280168,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,65,7.093775720391807,9.551330374821173,7.054147827322418,0.7135971700437571,0.9365716932006694,-0.854879552105547,-39.07182544019232,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,66,7.338987602337753,9.873162519212883,6.760387380099716,0.7314720177622553,0.04041269629136757,0.7070902844067384,-37.28698726556321,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,67,7.698198332699035,9.893008355824788,7.107624747114984,-0.44306556536655495,-0.1431931495851806,-0.6704414760198294,-35.06107294562297,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,68,7.476665552729709,9.821411781909312,6.772404013211787,0.8655584325163199,0.3355879918697098,-0.4366710875839348,-48.673023225939204,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,69,7.898514451928298,9.984967955168399,6.559582774703825,0.9948621767847494,-0.9011749604134731,-0.3809251961670497,-23.77368844248729,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,0
2,70,8.255009229838286,9.66204466502089,6.423083622985373,-0.7884170197895222,-0.6102386845262653,0.8417541349634756,-13.58463727604924,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,71,7.952890959970325,9.428203625383269,6.745640463497592,-0.30483518253836883,0.708085414430865,-0.08024014253031231,-32.65548887088275,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,72,7.800473370667618,9.782246328030876,6.705520392750062,0.34842360224205815,-0.8835191805642924,-0.9085248685894547,-16.36751975855537,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,73,7.933022924640928,9.446132262975942,6.359893502578796,-0.7882265459043276,0.48461841107533243,-0.28354983487158747,-27.06730701281805,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,74,7.538909655761198,9.68844146600979,6.218118586607985,0.4801142317099967,-0.6069128650360245,-0.679728760887554,-13.084698077253085,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,75,7.77197656218893,9.393821363995029,5.88815069762087,0.3871427601738926,-0.9121173602090868,0.5152528630320052,4.286621452748592,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,76,7.945297750665002,8.98547260698847,6.1188259104190985,0.9656808496274667,0.25063609922734686,0.06274065134981832,-5.505141289775928,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,77,8.428138170648626,9.11079065534852,6.150196235780194,-0.23562253190081917,0.45301610503026657,-0.9371304109932486,-12.397314191210578,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,78,8.317747202933923,9.323032183445193,5.711143433359888,0.8204612527602957,-0.248211493946912,-0.5780088330139779,-18.61387959872083,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,79,8.714543581026765,9.202990656233764,5.431603344569585,-0.6094909131335902,0.06107112165545692,0.9611523397189177,-10.60242679241716,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,80,8.447163611382186,9.22978218716971,5.853255050739539,-0.8409214114855372,0.11728212526051429,0.44125845430156474,-10.275725418608285,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,81,8.026702910033512,9.288423249187128,6.073884275584598,0.19079104459978358,0.8335921398347992,0.48581994155726904,-27.8598316065389,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,82,8.122098431363456,9.705219314866698,6.316794243893414,-0.02753099554386762,-0.7469046288811367,0.006568875150399167,-10.592384105041058,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,83,8.10833293377569,9.331767005422543,6.320078681424671,-0.0805479018016726,0.11868699436639885,-0.4024564007637823,-13.055403774213016,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,84,8.068058983817478,9.39111050121679,6.118850485752586,0.6863484478523709,0.4802756086731106,0.5579882637676479,-19.19184232493364,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,85,8.409008983374159,9.629691893913993,6.396036365431494,-0.518832257203371,0.9269855334957358,0.5753890320197899,-48.38037469622644,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,86,8.194282430807135,10.0,6.634169792016142,0.7913803015069218,-0.7400054526060933,0.15187564381714536,-21.592406878586843,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,87,8.555955315793831,9.661806205638047,6.703579280923011,0.7710414977143181,0.5656113255166462,-0.7154867605832447,-36.8403698758132,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,88,8.878757040756572,9.898603203045422,6.404035921468383,0.5681572025175858,0.6891438191311516,-0.686736373927618,-49.438353405954985,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,89,9.130902687471579,10.0,6.09926536437712,0.11190725721347627,0.2901446546770592,-0.40522509456604316,-46.040944308978304,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,90,9.1868563149829,10.0,5.896652821060687,0.5800519247117344,0.9648812709238721,0.27805531873020906,-47.451454545606715,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,91,9.436955759697753,10.0,6.0165411928629124,-0.679690951056164,0.03186492209962988,-0.9929827138088034,-48.239463302267204,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,0
2,92,9.154633044190279,10.0,5.604086715164096,0.5439059153764318,-0.5296663125951062,0.3973698910946575,-26.27815042298745,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,93,9.426585998704823,9.735166846793032,5.802771658392785,0.26790883274478605,-0.7352796061009876,-0.15844531134542006,-17.185873269794513,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,94,9.560540413399528,9.367527048346979,5.723549003712285,0.5588136510495008,-0.05120149719352196,-0.5406234899760758,-33.74317561925139,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,95,9.839947235338506,9.341926300078766,5.453237262193296,0.11132030285183525,-0.7755988012132264,-0.05133482226789199,-40.40079271497291,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,96,9.895607386055582,8.954126904410847,5.427569851386229,0.6596851739156269,-0.1700904068115301,-0.3455675742098796,-48.82498690755358,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,97,10.0,8.869081702118395,5.254786066543175,-0.7999077051316144,-0.7432401854389727,-0.2561034453330442,-32.90885260746655,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,98,9.643388025268893,8.537733037105477,5.140610950101922,-0.8365173405811486,0.2837938029460143,-0.4906906035453873,-46.722648856731,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
2,99,9.229468793684378,8.678157756528812,5.0,0.46631744351710647,-0.5958911356827765,0.7641041344618233,-19.689603800882324,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,0,10.0,10.0,10.0,0.6167957174120968,-0.30220113598568177,0.26974069698073366,-40.96924012498669,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,1,10.0,9.84889943405482,10.0,0.12999013704847173,-0.4803785563539671,0.19685654824870302,-48.462503621148834,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,2,10.0,9.608710160365877,10.0,0.688159586163374,-0.7037869199337516,-0.9732251234758367,-46.45403693348121,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,3,10.0,9.3544910833564,9.648455540157311,-0.9231614543127957,0.19771287812693106,0.7783454397559397,-40.20123196987052,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,4,9.622760995189232,9.435284111525451,9.966517194184128,-0.9577124909553372,-0.4269222284266274,0.841696306050822,-42.406762442479966,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,5,9.266626099214205,9.276528843273203,10.0,0.08048126282529489,0.858407073624486,-0.14676279148252136,-43.61280270989006,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,6,9.306866730166735,9.705732375177872,9.926618605097792,0.9675876815707067,-0.644412956022155,0.8739290482773816,-49.84309274151486,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,7,9.63951088372189,9.484191520143433,10.0,0.19050499576631297,-0.16159198674206166,0.08992214004397714,-48.4440095260132,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,8,9.734763378017378,9.403395529815569,10.0,-0.28204576761708333,0.5111576989975677,-0.9290255506967531,-22.007924401943363,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,9,9.60623746848256,9.636325840149388,9.57665078652592,-0.8782107136005886,0.35287387626265687,-0.16081296700956926,-31.41941767076609,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,10,9.167132116256193,9.812762776442867,9.496244303858688,0.5358219389915584,-0.05319871169244306,-0.46999198228793504,-32.44907365291708,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,11,9.435043082003508,9.786163420968808,9.261248316002655,-0.804381139279646,-0.3099974192942554,-0.3115666651084259,-22.92864120842435,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,12,9.032852516751419,9.631164713012653,9.105464985147975,-0.040653892033984285,0.6133848533713695,0.9391269056750731,-41.733425295984354,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,13,9.014742778138576,9.904403972721084,9.523809747116797,0.5089612352006825,-0.4031556914585597,-0.1788588631193322,-27.631900580601886,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,14,9.269223391960288,9.702826129984912,9.434380316885015,0.5600444414965542,0.4305562000176635,-0.48247088003572114,-42.30364535594516,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,15,9.549245609435202,9.918104227477215,9.193144879687114,-0.9885134617596651,-0.15549069798315518,0.7060264370944616,-37.02307672770588,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,0
3,16,9.145661060310893,9.854621386154198,9.481397262995463,-0.7836209209946488,-0.022390878353956367,0.1641972583234057,-32.97307562991594,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,17,8.753850604705379,9.843425947116996,9.563495891132153,-0.14548971637951946,-0.6589635849948614,0.028035652678656486,-20.657587174792404,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,18,8.681105747592659,9.513944159497774,9.577513717263937,-0.4018267433181826,0.8901872164321547,0.41776582452843725,-43.13176744891912,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,19,8.491970601711476,9.932944865252546,9.774151202150781,-0.04396782971640767,0.48023655609493066,-0.2702461699160126,-47.611683789533174,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,20,8.469986687250952,10.0,9.639028119637093,0.7403003708888047,0.6241751075092274,0.4828756578058113,-49.43063826881903,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,21,8.812072534696071,10.0,9.862160425261633,0.6691831380519377,0.9962416970693517,0.18917906090136638,-49.84348474256944,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,0
3,22,9.087468917250186,10.0,9.94001538911934,0.2369686391070014,0.19910179753777735,0.8786385425916541,-49.44838828218773,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,23,9.205953235531794,10.0,10.0,-0.4513364761836378,0.34345242940792065,-0.5877839068130326,-49.238731212566904,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,24,8.980285000202825,10.0,9.706108050191595,-0.27344358891132226,0.5773830018887869,0.39890917831756467,-48.8322134167992,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,25,8.843563207562438,10.0,9.90556263670219,0.9506480007082769,0.8032458840942394,0.06402090054491083,-47.44914227273169,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,26,9.22497948537391,10.0,9.931248919711027,-0.8926746490071993,-0.16868466243608804,-0.8561578384123678,-42.70918319069815,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,27,8.867432059804267,9.932435891560061,9.588327754260588,0.2425726446774945,0.3142442135757111,0.26272100599701,-47.839116417509345,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,28,8.988718379595191,10.0,9.719688254499646,0.9130425259939761,-0.9183393156045248,-0.6059238239503539,-19.540083677516748,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,29,9.308023557658448,9.678842452193157,9.507787265234537,0.017426181322024004,-0.1034965210517289,-0.09363463854451615,-22.15139526471734,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,30,9.316736647699976,9.627094195346494,9.460969949290899,0.5046725928976341,-0.3538393575789718,-0.5555889798941391,-20.956701039295734,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,31,9.569072941107882,9.450174518689073,9.183175462691539,0.2982494366225501,-0.31371444786423797,-0.6161161499873322,-26.69555611858782,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,32,9.718197657438678,9.293317296840126,8.875117391789095,0.527802322495035,0.5197994286612568,-0.11634509822926908,-48.701698658105826,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,33,9.982098815166896,9.553217007704818,8.81694484345023,0.9006866434383607,0.5004813928671916,0.7064738491199043,-50.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,34,10.0,9.753517058438367,9.099686119824103,-0.9759599592107502,-0.6627001749210817,0.07683673352139375,-20.539570763731973,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,35,9.58722374024955,9.473232096992707,9.13218374349716,0.9046917655120315,-0.3397550902266937,-0.5404309117672808,-48.03044818013737,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,36,9.995760720865979,9.319806892960129,8.888138178651957,0.4600052606163938,0.6173758020936624,-0.5294710388185204,-47.46310282854337,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,37,10.0,9.628494790703353,8.62340266207592,-0.6693070829182419,-0.5690065536194846,-0.19817773977050313,-21.04069142607591,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,38,9.665346462256924,9.34399151705278,8.524313793290967,-0.2798536207587985,0.30396521640029195,-0.8040505946040086,-17.791152321756027,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,39,9.525419653425393,9.495974123571697,8.122288500436161,-0.3614230851145743,-0.7485536431673849,-0.6150320884400386,-9.246722057649743,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,40,9.350655802409392,9.134015735300736,7.824893616985036,0.44563405772106357,-0.13055718730426324,-0.17632502069908895,-21.320915452826405,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,41,9.573472826784108,9.068737142962812,7.736731108410404,-0.2709993548589218,-0.2672744193258145,0.7956270629261013,-15.241648276793157,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,42,9.43797315089095,8.93509993481509,8.134544635363024,0.6566454336205765,-0.2927974629911243,0.7230963761136731,-29.547926371607964,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,43,9.759953814946183,8.791529117535877,8.489108970141514,-0.9093269090337213,-0.12854452623224333,-0.7855485721218558,-10.747262800339946,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,44,9.38373423694684,8.73834585975171,8.164100714732335,-0.368911381500012,-0.6530504669865893,-0.17093586322480236,-5.1816179685091655,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,45,9.199278548594608,8.41182063050298,8.078632784230948,0.025974424932051043,0.13845679125822596,-0.002825615364418166,-10.659324657797532,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,46,9.212265760138903,8.481049021218809,8.077219976649008,-0.0031248960275016557,-0.8958917020629915,-0.07698261052370503,-5.55420744500565,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,47,9.21070331214253,8.033103175168925,8.038728671815218,-0.01599938722425387,0.6190589679679086,-0.031601157895624565,-10.240968285504238,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,48,9.202703618659415,8.342632654161044,8.022928093122223,-0.6897123811044985,-0.1781952715279218,-0.10387030285507759,0.40744817405994327,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,49,8.857847432897547,8.253535019634734,7.970992942416113,0.9413671215284192,0.2557655541980799,-0.5589979575500588,-11.472471907931084,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,50,9.276490607627881,8.367278639044661,7.722396327700518,0.7607384232699359,0.34870456757970225,-0.6654541579998106,-22.54227289074385,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,51,9.632248300828003,8.530349582717086,7.411198116937292,-0.31702003322476546,-0.04656439364245313,0.42770820350045136,-17.60979318232416,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,52,9.473738287181643,8.507067386331514,7.625052214685903,0.3203826030349415,0.09915527869427532,-0.32232375523212253,-23.425472604042852,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,53,9.63392958525529,8.556645024612822,7.463890340534532,0.2505649711588276,0.016561937343495536,-0.328172563465277,-27.286005940985653,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,54,9.759212067802876,8.56492599308417,7.29980406277277,0.4555012437467527,0.5618662856705325,-0.9902235668023771,-42.81223293673664,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,0
3,55,9.94493964566569,8.794023203581322,6.8960470431604755,-0.0660183824520868,-0.13810244461633925,-0.30392846792333383,-37.74469068931037,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,56,9.911930455409653,8.724971983302288,6.744082813664421,0.4857092809428465,0.7766007521064449,0.5140304799639053,-46.24379256749571,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,57,10.0,9.094656212566244,6.988776063430411,-0.6620652156204303,0.4524749766385623,0.12665421721641779,-20.225792338179346,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,58,9.668967396267279,9.320893698098844,7.0521031712585875,-0.8123352533143091,-0.46808635835310564,-0.4549893135842067,-8.62049901257305,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,59,9.279215126277329,9.0963094270419,6.833802762570058,0.9416137421355197,-0.2943999252297893,0.167201810174332,-28.33065321355158,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,60,9.74972467732983,8.94920242291555,6.91735087271326,-0.9212403052525249,0.17960665369830542,-0.9689643920455104,-11.908658180999891,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,61,9.408274757321472,9.015772108575845,6.558212423962697,0.7407116683931181,0.5125196300252555,-0.06339472282736525,-30.553857137207007,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,62,9.778630587416487,9.272031920750496,6.52651506290005,-0.9028817127242754,-0.7288303665027822,-0.8882446877757877,-15.315932082810129,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,63,9.469697430831529,9.02265277997767,6.222590161833642,-0.3477944588774986,-0.6543216789157504,0.21901690002344498,-9.38061187042082,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,64,9.295800203643292,8.695491944753787,6.332098610428147,0.7162097103145073,0.12206270629628002,0.8940746017684715,-22.7614712493896,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,65,9.606640934157932,8.74846813349754,6.720134123415338,0.6276622950257513,0.30825076074472735,-0.6804347202509682,-43.07747184785121,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,66,9.920472078454301,8.902593512290247,6.379916766776797,0.04456612244127345,0.4945886514877613,0.8990570276681118,-40.58155488172385,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,67,9.942167477176294,9.143366041054447,6.817590040119652,-0.15529672735584943,-0.2652719139508666,0.6999988494439267,-37.364344377374444,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,68,9.864519114514025,9.010730085813915,7.167589460263563,-0.055793867907772965,-0.5305368784632472,-0.9034886531342854,-35.773329102505,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,69,9.837930993509831,8.757906984445766,6.737039176939261,0.6719509026086103,0.3886088178853624,-0.44306193899106483,-48.23743496180311,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,70,10.0,8.95221139121448,6.515508209922319,0.267655751360675,-0.49306179615571066,0.6661787415327549,-50.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,71,10.0,8.705680495967242,6.8485975768642335,0.40663961280787486,0.17784154612077674,-0.7104418463574362,-50.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,72,10.0,8.79460126796612,6.493376657926039,0.5446095776684947,-0.026933922992938175,0.8018219972367706,-50.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,73,10.0,8.781134306608534,6.894287652409878,0.5478544232595017,0.6409434212958145,-0.9442575423449229,-47.64116452351262,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,74,10.0,9.034285792150651,6.521337105393278,-0.286477929199366,0.9279743467903787,0.3630805439876619,-37.382319959099746,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,75,9.861850227121614,9.481787788567422,6.696427363929561,0.34348596223643435,0.19047131276613705,-0.511494447052738,-50.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,76,10.0,9.577023443473726,6.4406801443689154,0.9216017095663471,0.5565884981896738,-0.306741818312807,-49.06863671420317,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,77,10.0,9.825616309621331,6.303677982035832,0.780622800247925,-0.695911323512328,0.42550207072123936,-47.45963013704701,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,78,10.0,9.51742733819593,6.492114412202116,0.4467453561952899,0.3452220118224427,-0.29464999092613064,-50.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,79,10.0,9.690038341396765,6.344789419052389,0.1661797231980755,-0.25211884540139207,0.20337907297081625,-50.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,80,10.0,9.563978922158629,6.44647895274462,0.4346628633924232,-0.5721503977504203,0.9791729506727735,-48.65308492826868,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,81,10.0,9.328433726527662,6.849588843307658,0.5327653904744463,0.783493068536014,0.8581183663374061,-50.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,82,10.0,9.634891164166948,7.1852354064997925,0.4435695405462161,-0.15839574568693138,-0.1805459941489873,-50.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,83,10.0,9.555693292893558,7.0949624112149365,-0.7166761723634794,-0.733818776476078,-0.4185570316648788,-22.61480448316566,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,84,9.676542844167146,9.224499172747318,6.906055241928583,-0.7002007367946628,0.30637297468872116,-0.8791935486895346,-9.974965700714737,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,85,9.376016633206056,9.355994477430324,6.528705302111848,0.1562214308617651,0.2893729080638552,-0.5224072493982042,-17.45329609464508,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,86,9.454127347371564,9.500680929118367,6.2675016816441795,0.6654065341433029,-0.8287866451834778,-0.08953541516065555,-31.14715201533685,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,87,9.766051465768074,9.112168748409932,6.225529963594837,-0.05107519964548657,-0.6750559283136688,-0.927158995972162,-28.36523201961721,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,88,9.74380641457819,8.81815807815111,5.8217195141062605,-0.2744044123753919,-0.44704120680071924,-0.2849227289164198,-22.14694837581217,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,89,9.60660421068896,8.594637478495258,5.67925815203462,0.885480915349756,0.6046918855192962,-0.5461782018128893,-45.74735814588086,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,90,9.974528977459615,8.845892042078841,5.452316516101283,-0.38242728089933276,0.877673516332216,0.26057921430702513,-31.857014240719057,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,91,9.783315338937115,9.284728795822089,5.582606121941659,-0.8340172868342708,-0.8776141932752624,-0.6842403408869029,-25.30453971240098,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,92,9.483454691700386,8.969193417630398,5.336595931598209,0.7951882302642961,-0.15801757143995876,0.47407880749649456,-38.840701587698184,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
3,93,9.881048802599082,8.890184632751678,5.573635332822539,0.6103351232846042,0.6181056742000695,-0.0037815065406496817,-50.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0
